2002.000000,10.000000,3.000000,168.300000,5.000000,-111.468150,50.275150
1995.000000,5.000000,20.000000,88.900000,0.200000,-112.579100,50.268150
2002.000000,1.000000,14.000000,60.300000,0.100000,-111.410750,50.369700
1994.000000,11.000000,25.000000,88.900000,2.300000,-111.519650,50.329750
2006.000000,8.000000,24.000000,60.300000,1.600000,-111.605800,50.377350
1987.000000,11.000000,30.000000,62.000000,1.000000,-111.966400,50.315400
1988.000000,9.000000,24.000000,62.000000,1.000000,-111.966400,50.315400
1993.000000,7.000000,29.000000,62.000000,1.000000,-111.966400,50.315400
1994.000000,2.000000,1.000000,62.000000,0.500000,-111.966400,50.315400
1998.000000,12.000000,21.000000,62.000000,1.000000,-111.966400,50.315400
2002.000000,3.000000,16.000000,60.300000,1.000000,-111.966400,50.315400
1989.000000,11.000000,24.000000,61.700000,1.000000,-111.949150,50.362700
2003.000000,6.000000,20.000000,115.500000,0.800000,-111.582650,50.420850
1986.000000,7.000000,3.000000,88.900000,1.000000,-111.645550,50.479100
1991.000000,8.000000,27.000000,88.900000,3.000000,-111.668450,50.479100
1988.000000,11.000000,25.000000,76.200000,33.000000,-111.674250,50.479100
1983.000000,7.000000,26.000000,88.900000,1.000000,-110.237050,50.536900
1987.000000,12.000000,24.000000,88.900000,3.000000,-111.668450,50.490100
1989.000000,1.000000,17.000000,88.900000,1.000000,-111.668450,50.490100
1989.000000,9.000000,6.000000,88.900000,9.000000,-111.668450,50.511850
1990.000000,1.000000,5.000000,88.900000,2.000000,-111.668450,50.511850
1982.000000,3.000000,3.000000,60.300000,2.000000,-111.777300,50.551900
1994.000000,12.000000,9.000000,60.300000,0.100000,-111.777300,50.551900
2008.000000,2.000000,6.000000,115.500000,0.100000,-111.777300,50.551900
1991.000000,7.000000,8.000000,168.300000,2.000000,-112.017900,50.533800
1984.000000,8.000000,7.000000,114.300000,1.000000,-112.012100,50.533800
2001.000000,4.000000,19.000000,88.900000,0.100000,-112.670650,50.504700
1995.000000,12.000000,16.000000,88.900000,130.100000,-114.239600,50.533650
2005.000000,4.000000,3.000000,127.000000,0.500000,-111.081000,50.581150
2004.000000,1.000000,2.000000,88.900000,0.100000,-111.034700,50.653900
1983.000000,4.000000,8.000000,88.900000,1.000000,-111.501450,50.591900
1983.000000,4.000000,8.000000,88.900000,1.000000,-111.501450,50.591900
2001.000000,9.000000,18.000000,56.600000,0.100000,-111.489850,50.591900
2005.000000,11.000000,8.000000,60.300000,0.300000,-111.489850,50.591900
2010.000000,11.000000,24.000000,81.500000,0.200000,-111.536100,50.595600
2005.000000,8.000000,31.000000,60.300000,0.100000,-111.802100,50.595550
1991.000000,12.000000,30.000000,55.900000,12.000000,-112.223550,50.624650
1975.000000,4.000000,14.000000,101.600000,1.000000,-114.281850,50.617450
2007.000000,12.000000,29.000000,168.300000,2.000000,-110.954000,50.715700
1996.000000,10.000000,8.000000,88.900000,0.200000,-110.959700,50.730350
2005.000000,9.000000,15.000000,114.000000,1.000000,-110.954000,50.741200
2008.000000,1.000000,31.000000,88.900000,0.100000,-111.034700,50.668550
2011.000000,12.000000,16.000000,88.900000,0.100000,-111.057800,50.715750
2012.000000,9.000000,26.000000,88.900000,0.100000,-111.057800,50.715750
2012.000000,11.000000,6.000000,88.900000,0.100000,-111.057800,50.715750
2005.000000,8.000000,19.000000,88.900000,0.100000,-111.155850,50.704900
1996.000000,1.000000,22.000000,88.900000,0.500000,-111.559650,50.719350
1988.000000,5.000000,11.000000,88.900000,1.000000,-112.627650,50.694000
2008.000000,9.000000,22.000000,81.500000,0.100000,-112.627650,50.694000
2000.000000,12.000000,21.000000,88.900000,0.100000,-112.621850,50.697650
2001.000000,4.000000,24.000000,88.900000,0.100000,-112.621850,50.697650
2001.000000,3.000000,2.000000,88.900000,0.200000,-112.656550,50.701300
1995.000000,12.000000,6.000000,88.900000,2.500000,-112.668000,50.697700
1989.000000,2.000000,3.000000,88.900000,1.000000,-114.322200,50.679350
1994.000000,8.000000,26.000000,88.900000,1.000000,-110.729100,50.784950
2010.000000,10.000000,15.000000,88.900000,0.200000,-112.708300,50.763200
2012.000000,2.000000,4.000000,88.900000,3.000000,-114.368300,50.752050
1998.000000,9.000000,16.000000,114.300000,0.500000,-111.202150,50.886900
1984.000000,11.000000,25.000000,88.900000,1.000000,-111.641700,51.024900
1985.000000,10.000000,9.000000,60.300000,1.000000,-111.589400,51.108650
